experiment_dir,run_dir,suite,engine,model_label,threads,ctx_size,parallel_requests,cache_type_k,cache_type_v,max_tokens,trial,prompt_id,category,mandatory,prompt_text,status,error,ttft_s,tpot_s,total_s,output_token_events,throughput_output_tok_s,generated_text
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_16_n_128_k_turbo3_v_turbo3,concurrency,tq,model-1-mandatory,24,2048,16,turbo3,turbo3,128,2,mandatory_short_capital_france,short,True,What is the capital of France?,200,,24.687544975953642,3.5842360391689,47.96659195196116,7,0.1459349041726905,The capital of France is Paris.
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_16_n_128_k_turbo3_v_turbo3,concurrency,tq,model-1-mandatory,24,2048,16,turbo3,turbo3,128,3,mandatory_short_capital_france,short,True,What is the capital of France?,200,,13.999192917020991,2.3017078599950764,32.034525923023466,7,0.21851423732071043,The capital of France is Paris.
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_16_n_128_k_turbo3_v_turbo3,concurrency,tq,model-1-mandatory,24,2048,16,turbo3,turbo3,128,2,mandatory_long_transformer_cpu,long,True,"The transformer architecture, introduced in the paper ""Attention is All You Need"" by Vaswani et al. in 2017, has become the foundation for most modern large language models. Unlike recurrent neural networks, which process sequences sequentially, transformers process all tokens in parallel using self-attention mechanisms. This allows better parallelisation during training and has proven more effective at capturing long-range dependencies in text. When deploying transformers for inference on CPU, the main bottlenecks are the model's large memory footprint and the repeated loading of weights during the decoding phase. Based on this context, what are the main challenges when running large transformer models on CPU-only systems, and how might quantisation help address these challenges?",200,,24.684887196985073,2.248226419671091,202.2953320609522,80,0.39546142357795855,"Based on the context provided, the main challenges when running large transformer models on CPU-only systems are:\n\n1. **Large Memory Footprint**: The large memory requirements of transformer models can be a significant challenge when running on CPU-only systems, which typically have limited memory capacity compared to GPUs.\n\n2. **Repeated Loading of Weights**: During the decoding phase, the repeated loading of model weights can be a"
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_16_n_128_k_turbo3_v_turbo3,concurrency,tq,model-1-mandatory,24,2048,16,turbo3,turbo3,128,1,mandatory_long_transformer_cpu,long,True,"The transformer architecture, introduced in the paper ""Attention is All You Need"" by Vaswani et al. in 2017, has become the foundation for most modern large language models. Unlike recurrent neural networks, which process sequences sequentially, transformers process all tokens in parallel using self-attention mechanisms. This allows better parallelisation during training and has proven more effective at capturing long-range dependencies in text. When deploying transformers for inference on CPU, the main bottlenecks are the model's large memory footprint and the repeated loading of weights during the decoding phase. Based on this context, what are the main challenges when running large transformer models on CPU-only systems, and how might quantisation help address these challenges?",200,,24.69409674301278,2.2482517476833155,202.3066596710123,80,0.39543928079329993,"Based on the context provided, the main challenges when running large transformer models on CPU-only systems are:\n\n1. **Large Memory Footprint**: The large memory requirements of transformer models can be a significant challenge when running on CPU-only systems, which typically have limited memory capacity compared to GPUs.\n\n2. **Repeated Loading of Weights**: During the decoding phase, the repeated loading of model weights can be a"
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_16_n_128_k_turbo3_v_turbo3,concurrency,tq,model-1-mandatory,24,2048,16,turbo3,turbo3,128,1,mandatory_medium_ml_vs_dl,medium,True,"Explain the key differences between machine learning and deep learning, and provide an example of each.",200,,0.5324606890208088,2.401252843676993,305.49199583602604,128,0.4189962478385341,"**Machine Learning vs Deep Learning: Key Differences**\n\nMachine learning and deep learning are both subfields of artificial intelligence (AI) that deal with the development of algorithms that can learn from data. However, there are key differences between the two:\n\n1. **Complexity**: Machine learning algorithms are typically simpler and more shallow, whereas deep learning algorithms are more complex and have multiple layers.\n2. **Data Requirements**: Machine learning algorithms can handle smaller datasets, whereas deep learning algorithms require large amounts of data to train.\n3. **Training Time**: Machine learning algorithms are generally faster to train, whereas deep learning algorithms can take hours, days, or"
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_16_n_128_k_turbo3_v_turbo3,concurrency,tq,model-1-mandatory,24,2048,16,turbo3,turbo3,128,2,mandatory_medium_ml_vs_dl,medium,True,"Explain the key differences between machine learning and deep learning, and provide an example of each.",200,,24.684264247014653,2.2249345585275773,307.2522175410413,128,0.416595854130499,"**Machine Learning vs Deep Learning: Key Differences**\n\nMachine learning and deep learning are both subfields of artificial intelligence (AI) that deal with the development of algorithms that can learn from data. However, there are key differences between the two:\n\n1. **Complexity**: Machine learning algorithms are typically simpler and more shallow, whereas deep learning algorithms are more complex and have multiple layers.\n2. **Data Requirements**: Machine learning algorithms can handle smaller datasets, whereas deep learning algorithms require large amounts of data to train.\n3. **Training Time**: Machine learning algorithms are generally faster to train, whereas deep learning algorithms can take hours, days, or"
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_16_n_128_k_turbo3_v_turbo3,concurrency,tq,model-1-mandatory,24,2048,16,turbo3,turbo3,128,3,mandatory_medium_ml_vs_dl,medium,True,"Explain the key differences between machine learning and deep learning, and provide an example of each.",200,,8.767596708028577,2.02831960437768,266.36463974404614,128,0.48054426489566016,"**Machine Learning vs Deep Learning: Key Differences**\n\nMachine learning and deep learning are both subfields of artificial intelligence (AI) that deal with the development of algorithms that can learn from data. However, there are key differences between the two:\n\n1. **Complexity**: Machine learning algorithms are typically simpler and more shallow, whereas deep learning algorithms are more complex and have multiple layers.\n2. **Data Requirements**: Machine learning algorithms can handle smaller datasets, whereas deep learning algorithms require large amounts of data to train.\n3. **Training Time**: Machine learning algorithms are generally faster to train, whereas deep learning algorithms can take hours, days, or"
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_16_n_128_k_turbo3_v_turbo3,concurrency,tq,model-1-mandatory,24,2048,16,turbo3,turbo3,128,3,mandatory_long_transformer_cpu,long,True,"The transformer architecture, introduced in the paper ""Attention is All You Need"" by Vaswani et al. in 2017, has become the foundation for most modern large language models. Unlike recurrent neural networks, which process sequences sequentially, transformers process all tokens in parallel using self-attention mechanisms. This allows better parallelisation during training and has proven more effective at capturing long-range dependencies in text. When deploying transformers for inference on CPU, the main bottlenecks are the model's large memory footprint and the repeated loading of weights during the decoding phase. Based on this context, what are the main challenges when running large transformer models on CPU-only systems, and how might quantisation help address these challenges?",200,,10.928998436022084,1.3799238498352138,119.94345907401294,80,0.6669809309954516,"Based on the context provided, the main challenges when running large transformer models on CPU-only systems are:\n\n1. **Large Memory Footprint**: The large memory requirements of transformer models can be a significant challenge when running on CPU-only systems, which typically have limited memory capacity compared to GPUs.\n\n2. **Repeated Loading of Weights**: During the decoding phase, the repeated loading of model weights can be a"
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_16_n_128_k_turbo4_v_turbo4,concurrency,tq,model-1-mandatory,24,2048,16,turbo4,turbo4,128,1,mandatory_short_capital_france,short,True,What is the capital of France?,200,,0.16095832997234538,8.971079257675834,55.82057130802423,7,0.12540179786719144,The capital of France is Paris.
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_16_n_128_k_turbo4_v_turbo4,concurrency,tq,model-1-mandatory,24,2048,16,turbo4,turbo4,128,2,mandatory_short_capital_france,short,True,What is the capital of France?,200,,34.663599625986535,3.52333326083802,57.52032175502973,7,0.12169612036963096,The capital of France is Paris.
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_16_n_128_k_turbo4_v_turbo4,concurrency,tq,model-1-mandatory,24,2048,16,turbo4,turbo4,128,3,mandatory_short_capital_france,short,True,What is the capital of France?,200,,13.801796711981297,2.248411585499222,31.427276676986367,7,0.22273644872086468,The capital of France is Paris.
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_16_n_128_k_turbo4_v_turbo4,concurrency,tq,model-1-mandatory,24,2048,16,turbo4,turbo4,128,2,mandatory_long_transformer_cpu,long,True,"The transformer architecture, introduced in the paper ""Attention is All You Need"" by Vaswani et al. in 2017, has become the foundation for most modern large language models. Unlike recurrent neural networks, which process sequences sequentially, transformers process all tokens in parallel using self-attention mechanisms. This allows better parallelisation during training and has proven more effective at capturing long-range dependencies in text. When deploying transformers for inference on CPU, the main bottlenecks are the model's large memory footprint and the repeated loading of weights during the decoding phase. Based on this context, what are the main challenges when running large transformer models on CPU-only systems, and how might quantisation help address these challenges?",200,,34.66238948900718,2.164859612455409,205.68680591700831,80,0.38894084452008487,"Based on the context provided, the main challenges when running large transformer models on CPU-only systems are:\n\n1. **Large Memory Footprint**: Transformer models require a significant amount of memory to store their weights, attention mechanisms, and other components. This can be a challenge for CPU-only systems, which often have limited memory resources.\n\n2. **Repeated Loading of Weights**: During the decoding phase, the"
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_16_n_128_k_turbo4_v_turbo4,concurrency,tq,model-1-mandatory,24,2048,16,turbo4,turbo4,128,1,mandatory_long_transformer_cpu,long,True,"The transformer architecture, introduced in the paper ""Attention is All You Need"" by Vaswani et al. in 2017, has become the foundation for most modern large language models. Unlike recurrent neural networks, which process sequences sequentially, transformers process all tokens in parallel using self-attention mechanisms. This allows better parallelisation during training and has proven more effective at capturing long-range dependencies in text. When deploying transformers for inference on CPU, the main bottlenecks are the model's large memory footprint and the repeated loading of weights during the decoding phase. Based on this context, what are the main challenges when running large transformer models on CPU-only systems, and how might quantisation help address these challenges?",200,,34.67310340801487,2.1648773913547292,205.69922178104753,80,0.388917368317292,"Based on the context provided, the main challenges when running large transformer models on CPU-only systems are:\n\n1. **Large Memory Footprint**: Transformer models require a significant amount of memory to store their weights, attention mechanisms, and other components. This can be a challenge for CPU-only systems, which often have limited memory resources.\n\n2. **Repeated Loading of Weights**: During the decoding phase, the"
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_16_n_128_k_turbo4_v_turbo4,concurrency,tq,model-1-mandatory,24,2048,16,turbo4,turbo4,128,2,mandatory_medium_ml_vs_dl,medium,True,"Explain the key differences between machine learning and deep learning, and provide an example of each.",200,,34.659512004000135,2.1369165676612933,306.04842730099335,128,0.41823446416247784,"**Machine Learning (ML) vs Deep Learning (DL)**\n\nMachine learning and deep learning are both subfields of artificial intelligence (AI) that enable computers to learn from data and make predictions or decisions without being explicitly programmed. The key differences between them lie in their approaches, complexity, and applications.\n\n**Machine Learning (ML)**\n\nMachine learning is a type of AI that uses algorithms to analyze data and make predictions or decisions based on patterns and relationships in the data. ML models are typically trained on labeled data, where the correct output is already known. The goal of ML is to learn from the data and improve the model's performance over"
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_16_n_128_k_turbo4_v_turbo4,concurrency,tq,model-1-mandatory,24,2048,16,turbo4,turbo4,128,1,mandatory_medium_ml_vs_dl,medium,True,"Explain the key differences between machine learning and deep learning, and provide an example of each.",200,,34.67883323103888,2.1369652924564204,306.075290169043,128,0.4181977575821511,"**Machine Learning (ML) vs Deep Learning (DL)**\n\nMachine learning and deep learning are both subfields of artificial intelligence (AI) that enable computers to learn from data and make predictions or decisions without being explicitly programmed. The key differences between them lie in their approaches, complexity, and applications.\n\n**Machine Learning (ML)**\n\nMachine learning is a type of AI that uses algorithms to analyze data and make predictions or decisions based on patterns and relationships in the data. ML models are typically trained on labeled data, where the correct output is already known. The goal of ML is to learn from the data and improve the model's performance over"
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_16_n_128_k_turbo4_v_turbo4,concurrency,tq,model-1-mandatory,24,2048,16,turbo4,turbo4,128,3,mandatory_medium_ml_vs_dl,medium,True,"Explain the key differences between machine learning and deep learning, and provide an example of each.",200,,8.587373729038518,1.9429394689051245,255.3411189240287,128,0.501290197753397,"**Machine Learning (ML) vs Deep Learning (DL)**\n\nMachine learning and deep learning are both subfields of artificial intelligence (AI) that enable computers to learn from data and make predictions or decisions without being explicitly programmed. The key differences between them lie in their approaches, complexity, and applications.\n\n**Machine Learning (ML)**\n\nMachine learning is a type of AI that uses algorithms to analyze data and make predictions or decisions based on patterns and relationships in the data. ML models are typically trained on labeled data, where the correct output is already known. The goal of ML is to learn from the data and improve the model's performance over"
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_16_n_128_k_turbo4_v_turbo4,concurrency,tq,model-1-mandatory,24,2048,16,turbo4,turbo4,128,3,mandatory_long_transformer_cpu,long,True,"The transformer architecture, introduced in the paper ""Attention is All You Need"" by Vaswani et al. in 2017, has become the foundation for most modern large language models. Unlike recurrent neural networks, which process sequences sequentially, transformers process all tokens in parallel using self-attention mechanisms. This allows better parallelisation during training and has proven more effective at capturing long-range dependencies in text. When deploying transformers for inference on CPU, the main bottlenecks are the model's large memory footprint and the repeated loading of weights during the decoding phase. Based on this context, what are the main challenges when running large transformer models on CPU-only systems, and how might quantisation help address these challenges?",200,,10.623727470985614,1.3166810140887546,114.64199803798692,80,0.6978245439641744,"Based on the context provided, the main challenges when running large transformer models on CPU-only systems are:\n\n1. **Large Memory Footprint**: Transformer models require a significant amount of memory to store their weights, attention mechanisms, and other components. This can be a challenge for CPU-only systems, which often have limited memory resources.\n\n2. **Repeated Loading of Weights**: During the decoding phase, the"
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo2_v_turbo2,concurrency,tq,model-1-mandatory,24,2048,1,turbo2,turbo2,128,1,mandatory_short_capital_france,short,True,What is the capital of France?,200,,1.2377494070096873,0.12878615416654307,2.1397229520080145,7,3.271451564993906,The capital of France is Paris.
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo2_v_turbo2,concurrency,tq,model-1-mandatory,24,2048,1,turbo2,turbo2,128,1,mandatory_medium_ml_vs_dl,medium,True,"Explain the key differences between machine learning and deep learning, and provide an example of each.",200,,0.1504300870001316,0.13691168533859033,17.538660519989207,128,7.298162813181515,Machine learning (ML) and deep learning (DL) are both subsets of artificial intelligence (AI) that enable computers to learn from data without being explicitly programmed. The main difference between ML and DL lies in the complexity of the models used and the type of tasks they can perform.\n\n**Machine Learning (ML)**\n\nMachine learning is a subset of AI that enables computers to learn from data without being explicitly programmed. It uses algorithms to analyze data and make predictions or decisions based on the data provided. ML models are typically simpler and more interpretable than DL models.\n\n**Example of Machine Learning:**\n\n1. Spam Filter: A spam filter uses
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo2_v_turbo2,concurrency,tq,model-1-mandatory,24,2048,1,turbo2,turbo2,128,1,mandatory_long_transformer_cpu,long,True,"The transformer architecture, introduced in the paper ""Attention is All You Need"" by Vaswani et al. in 2017, has become the foundation for most modern large language models. Unlike recurrent neural networks, which process sequences sequentially, transformers process all tokens in parallel using self-attention mechanisms. This allows better parallelisation during training and has proven more effective at capturing long-range dependencies in text. When deploying transformers for inference on CPU, the main bottlenecks are the model's large memory footprint and the repeated loading of weights during the decoding phase. Based on this context, what are the main challenges when running large transformer models on CPU-only systems, and how might quantisation help address these challenges?",200,,0.1652410269889515,0.15242270631502533,19.523359672995866,128,6.556248624413032,"Based on the context provided, the main challenges when running large transformer models on CPU-only systems are:\n\n1.  **Large Memory Footprint**: The transformer model's large memory requirements can be a significant challenge when running on CPU-only systems, as they require a lot of memory to store the model's weights and other data structures.\n\n2.  **Repeated Loading of Weights**: The repeated loading of weights during the decoding phase can be another bottleneck, as it can lead to slower inference times.\n\nQuantization can help address these challenges:\n\nQuantization is a technique used in deep learning to reduce the precision of model weights and activations, which can"
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo2_v_turbo2,concurrency,tq,model-1-mandatory,24,2048,1,turbo2,turbo2,128,2,mandatory_short_capital_france,short,True,What is the capital of France?,200,,1.2356601109931944,0.12845921066764276,2.1355609110032674,7,3.277827367944969,The capital of France is Paris.
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo2_v_turbo2,concurrency,tq,model-1-mandatory,24,2048,1,turbo2,turbo2,128,2,mandatory_medium_ml_vs_dl,medium,True,"Explain the key differences between machine learning and deep learning, and provide an example of each.",200,,0.15023239099537022,0.13686993988194157,17.53316357699805,128,7.3004509105204844,Machine learning (ML) and deep learning (DL) are both subsets of artificial intelligence (AI) that enable computers to learn from data without being explicitly programmed. The main difference between ML and DL lies in the complexity of the models used and the type of tasks they can perform.\n\n**Machine Learning (ML)**\n\nMachine learning is a subset of AI that enables computers to learn from data without being explicitly programmed. It uses algorithms to analyze data and make predictions or decisions based on the data provided. ML models are typically simpler and more interpretable than DL models.\n\n**Example of Machine Learning:**\n\n1. Spam Filter: A spam filter uses
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo2_v_turbo2,concurrency,tq,model-1-mandatory,24,2048,1,turbo2,turbo2,128,2,mandatory_long_transformer_cpu,long,True,"The transformer architecture, introduced in the paper ""Attention is All You Need"" by Vaswani et al. in 2017, has become the foundation for most modern large language models. Unlike recurrent neural networks, which process sequences sequentially, transformers process all tokens in parallel using self-attention mechanisms. This allows better parallelisation during training and has proven more effective at capturing long-range dependencies in text. When deploying transformers for inference on CPU, the main bottlenecks are the model's large memory footprint and the repeated loading of weights during the decoding phase. Based on this context, what are the main challenges when running large transformer models on CPU-only systems, and how might quantisation help address these challenges?",200,,0.16554489999543875,0.15230545394492012,19.50877768699138,128,6.561149142898455,"Based on the context provided, the main challenges when running large transformer models on CPU-only systems are:\n\n1.  **Large Memory Footprint**: The transformer model's large memory requirements can be a significant challenge when running on CPU-only systems, as they require a lot of memory to store the model's weights and other data structures.\n\n2.  **Repeated Loading of Weights**: The repeated loading of weights during the decoding phase can be another bottleneck, as it can lead to slower inference times.\n\nQuantization can help address these challenges:\n\nQuantization is a technique used in deep learning to reduce the precision of model weights and activations, which can"
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo2_v_turbo2,concurrency,tq,model-1-mandatory,24,2048,1,turbo2,turbo2,128,3,mandatory_short_capital_france,short,True,What is the capital of France?,200,,1.2360483439988457,0.12844492983276723,2.135927883995464,7,3.2772642056181263,The capital of France is Paris.
